"","grp","categories","q","k","n","m","fraction.pop","fraction.obs","exp.q","log2.fold.enrichment","p.value","adj.p.value"
"147",0,"M00742",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"148",0,"M00766",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"149",0,"M00769",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"150",0,"M00793",10,1586,6099,10,0.00163692912096906,0.00630517023959647,2.59616958585693,1.94554346937627,1.36202255631152e-06,9.57199185407822e-06
"151",2,"M00003",1,66,6107,2,0.000327385824193812,0.0151515151515152,0.0216074643967916,5.53232640572179,0.0214924934418312,0.0463785384797411
"152",2,"M00042",1,66,6108,1,0.000163692912096906,0.0151515151515152,0.0108037321983958,6.53232640572179,0.0108037321983955,0.029530201342281
"153",2,"M00127",2,66,6104,5,0.000818464560484531,0.0303030303030303,0.0540186609919791,5.21039831083443,0.00112579811718698,0.00512863586718513
"154",2,"M00153",2,66,6107,2,0.000327385824193812,0.0303030303030303,0.0216074643967916,6.53232640572179,0.000114970954960008,0.000673401307622903
"155",2,"M00155",2,66,6099,10,0.00163692912096906,0.0303030303030303,0.108037321983958,4.21039831083443,0.0048922300807528,0.0200581433310865
"156",2,"M00156",6,66,6098,11,0.00180062203306597,0.0909090909090909,0.118841054182354,5.65785728780565,5.58743496766332e-10,2.29084833674196e-08
"157",2,"M00165",2,66,6105,4,0.000654771648387625,0.0303030303030303,0.0432149287935832,5.53232640572179,0.000680224064259124,0.00348614832932801
"158",2,"M00196",7,66,6080,29,0.00474709445081028,0.106060606060606,0.313308233753478,4.48170033265182,1.60586746797642e-08,3.29202830935166e-07
"159",2,"M00200",1,66,6107,2,0.000327385824193812,0.0151515151515152,0.0216074643967916,5.53232640572179,0.0214924934418312,0.0463785384797411
"160",2,"M00201",2,66,6107,2,0.000327385824193812,0.0303030303030303,0.0216074643967916,6.53232640572179,0.000114970954960008,0.000673401307622903
"161",2,"M00239",5,66,5985,124,0.0202979211000164,0.0757575757575758,1.33966279260108,1.90005819022228,0.0105836262190938,0.029530201342281
"162",2,"M00243",1,66,6108,1,0.000163692912096906,0.0151515151515152,0.0108037321983958,6.53232640572179,0.0108037321983955,0.029530201342281
"163",2,"M00299",3,66,6100,9,0.00147323620887216,0.0454545454545455,0.0972335897855623,4.94736390500064,9.66043605255567e-05,0.000673401307622903
"164",2,"M00316",2,66,6107,2,0.000327385824193812,0.0303030303030303,0.0216074643967916,6.53232640572179,0.000114970954960008,0.000673401307622903
"165",2,"M00416",1,66,6108,1,0.000163692912096906,0.0151515151515152,0.0108037321983958,6.53232640572179,0.0108037321983955,0.029530201342281
"166",2,"M00417",1,66,6107,2,0.000327385824193812,0.0151515151515152,0.0216074643967916,5.53232640572179,0.0214924934418312,0.0463785384797411
"167",2,"M00607",1,66,6108,1,0.000163692912096906,0.0151515151515152,0.0108037321983958,6.53232640572179,0.0108037321983955,0.029530201342281
"168",2,"M00833",2,66,6107,2,0.000327385824193812,0.0303030303030303,0.0216074643967916,6.53232640572179,0.000114970954960008,0.000673401307622903
"169",2,"M00835",1,66,6107,2,0.000327385824193812,0.0151515151515152,0.0216074643967916,5.53232640572179,0.0214924934418312,0.0463785384797411
