id,log2FoldChange,padj,KEGG_Module,COG,exp
SinmeB_1155,0.4050622714767688,0.03129971910799363,M00359,J,0
SinmeB_1156,-0.1816337845149069,0.4076581005955193,NA,S,0
SinmeB_1157,0.39276435139569055,0.01811869781364741,M00628,G,0
SinmeB_1158,0.4023411986745983,0.013816990341828672,NA,D,0
SinmeB_1159,0.4405938158362379,0.004106490711169449,NA,D,0
SinmeB_1160,1.0400643586682834,2.752662971198372e-08,M00190,P,1
SinmeB_1161,0.520196302121428,0.004648389261577861,M00336,U,0
SinmeB_1162,0.6747897580513119,2.2093012900906283e-06,M00336,U,0
SinmeB_1163,0.4377251709501455,0.008371793699741175,M00336,U,0
SinmeB_1164,0.5273055688979871,0.0010858733185340763,M00359,J,0
SinmeB_1165,0.6947962431143199,0.00012248186202410392,NA,S,0
SinmeB_1166,0.28324032929546866,0.13801079108094874,NA,O,0
SinmeB_1167,0.2067285885088992,0.5664016842948641,NA,NA,0
SinmeB_1168,-0.054545953457787816,0.8009897512600451,NA,DM,0
SinmeB_1169,0.3489847916084221,0.03366661401243135,NA,S,0
SinmeB_1170,0.2396474138529586,0.26541350562409355,M00335,U,0
SinmeB_1171,0.3575676602836732,0.06342740584887142,M00335,U,0
SinmeB_1172,0.6248094499866671,0.007552644324304295,NA,S,0
SinmeB_1173,0.4124371022682468,0.06188507179585024,M00097,I,0
SinmeB_1174,0.12228645905252207,NA,NA,NA,0
SinmeB_1175,0.7935560189062825,6.211941953784095e-07,NA,J,0
SinmeB_1176,1.8473546136633128,2.0295583764288207e-16,NA,S,1
SinmeB_1177,0.7045901617101016,0.052106098468984265,NA,S,0
SinmeB_1178,-0.06102882639060495,0.8091191204894896,NA,D,0
SinmeB_1179,0.10052236343362073,0.6172782447581965,M00532,E,0
SinmeB_1180,0.2130281186279284,0.26413277133986746,M00532,E,0
SinmeB_1181,0.8446158135567661,3.990423273912972e-07,M00140,E,0
SinmeB_1182,0.017553919206868794,0.9560693314947784,NA,NA,0
SinmeB_1183,-0.33821143624287103,0.10754145376373456,NA,S,0
SinmeB_1184,-0.05500997050581719,0.87690790289701,NA,NA,0
